Tract ID,County,Median_Home_Value,Year
1506.10,Sonoma,488200.0,2016
1506.11,Sonoma,621600.0,2016
1506.12,Sonoma,548800.0,2016
1507.01,Sonoma,511700.0,2016
1507.02,Sonoma,704700.0,2016
1508,Sonoma,623900.0,2016
1509.01,Sonoma,422300.0,2016
1509.02,Sonoma,609600.0,2016
1510,Sonoma,718500.0,2016
1511,Sonoma,834300.0,2016
1512.01,Sonoma,437500.0,2016
1512.03,Sonoma,423400.0,2016
1512.04,Sonoma,452800.0,2016
1513.01,Sonoma,297200.0,2016
1513.05,Sonoma,313200.0,2016
1513.06,Sonoma,259200.0,2016
1513.07,Sonoma,414500.0,2016
1513.08,Sonoma,412500.0,2016
1513.09,Sonoma,398300.0,2016
1513.10,Sonoma,344100.0,2016
1513.11,Sonoma,391200.0,2016
1514.01,Sonoma,377500.0,2016
1514.02,Sonoma,330100.0,2016
1515.02,Sonoma,457400.0,2016
1515.03,Sonoma,690400.0,2016
1515.04,Sonoma,464600.0,2016
1516.01,Sonoma,451700.0,2016
1516.02,Sonoma,666000.0,2016
1517,Sonoma,443200.0,2016
1518,Sonoma,434800.0,2016
1519,Sonoma,325000.0,2016
1520,Sonoma,433300.0,2016
1521,Sonoma,367800.0,2016
1522.01,Sonoma,413300.0,2016
1522.02,Sonoma,385000.0,2016
1522.03,Sonoma,489700.0,2016
1523,Sonoma,602700.0,2016
1524,Sonoma,750900.0,2016
1525.01,Sonoma,442900.0,2016
1525.02,Sonoma,409200.0,2016
1526,Sonoma,619900.0,2016
1527.01,Sonoma,470000.0,2016
1527.02,Sonoma,520000.0,2016
1528.01,Sonoma,407800.0,2016
1528.02,Sonoma,275000.0,2016
1529.03,Sonoma,335500.0,2016
1529.04,Sonoma,428300.0,2016
1529.05,Sonoma,387100.0,2016
1529.06,Sonoma,537600.0,2016
1530.01,Sonoma,344000.0,2016
1530.02,Sonoma,329400.0,2016
1530.03,Sonoma,327400.0,2016
1530.05,Sonoma,461000.0,2016
1530.06,Sonoma,320400.0,2016
1531.02,Sonoma,330000.0,2016
1531.03,Sonoma,324600.0,2016
1531.04,Sonoma,307900.0,2016
1532,Sonoma,328500.0,2016
1533,Sonoma,361600.0,2016
1534.01,Sonoma,578000.0,2016
1534.03,Sonoma,583500.0,2016
1534.04,Sonoma,648000.0,2016
1535.01,Sonoma,679900.0,2016
1535.02,Sonoma,806600.0,2016
1536,Sonoma,670000.0,2016
1537.03,Sonoma,363300.0,2016
1537.04,Sonoma,397200.0,2016
1537.05,Sonoma,462300.0,2016
1537.06,Sonoma,516400.0,2016
1538.01,Sonoma,483200.0,2016
1538.04,Sonoma,431200.0,2016
1538.06,Sonoma,424300.0,2016
1538.07,Sonoma,490700.0,2016
1538.08,Sonoma,377800.0,2016
1538.09,Sonoma,465900.0,2016
1539.01,Sonoma,608600.0,2016
1539.02,Sonoma,560100.0,2016
1539.03,Sonoma,678600.0,2016
1540,Sonoma,1542200.0,2016
1541,Sonoma,1117400.0,2016
1542.01,Sonoma,263300.0,2016
1542.02,Sonoma,373400.0,2016
1543.02,Sonoma,646400.0,2016
1543.03,Sonoma,676300.0,2016
1543.04,Sonoma,493300.0,2016
9901,Sonoma,0.0,2016
4001,Alameda,1151300.0,2017
4002,Alameda,1093100.0,2017
4003,Alameda,1000000.0,2017
4004,Alameda,900000.0,2017
4005,Alameda,723400.0,2017
4006,Alameda,612600.0,2017
4007,Alameda,659000.0,2017
4008,Alameda,575800.0,2017
4009,Alameda,608500.0,2017
4010,Alameda,492000.0,2017
4011,Alameda,692700.0,2017
4012,Alameda,738100.0,2017
4013,Alameda,654900.0,2017
4014,Alameda,369900.0,2017
4015,Alameda,422000.0,2017
4016,Alameda,367900.0,2017
4017,Alameda,457000.0,2017
4018,Alameda,504800.0,2017
4022,Alameda,569400.0,2017
4024,Alameda,475900.0,2017
4025,Alameda,659100.0,2017
4026,Alameda,386000.0,2017
4027,Alameda,523400.0,2017
4028,Alameda,631300.0,2017
4029,Alameda,0.0,2017
4030,Alameda,417300.0,2017
4031,Alameda,504900.0,2017
4033,Alameda,384900.0,2017
4034,Alameda,470200.0,2017
4035.01,Alameda,460600.0,2017
4035.02,Alameda,439700.0,2017
4036,Alameda,427500.0,2017
4037.01,Alameda,410700.0,2017
4037.02,Alameda,535200.0,2017
4038,Alameda,874200.0,2017
4039,Alameda,414900.0,2017
4040,Alameda,530300.0,2017
4041.01,Alameda,690900.0,2017
4041.02,Alameda,433300.0,2017
4042,Alameda,1136600.0,2017
4043,Alameda,1286800.0,2017
4044,Alameda,906300.0,2017
4045.01,Alameda,1089100.0,2017
4045.02,Alameda,839400.0,2017
4046,Alameda,894000.0,2017
4047,Alameda,927000.0,2017
4048,Alameda,791400.0,2017
4049,Alameda,707800.0,2017
4050,Alameda,886500.0,2017
4051,Alameda,1174000.0,2017
4052,Alameda,752600.0,2017
4053.01,Alameda,616100.0,2017
4053.02,Alameda,0.0,2017
4054.01,Alameda,864100.0,2017
4054.02,Alameda,450000.0,2017
4055,Alameda,541200.0,2017
4056,Alameda,587700.0,2017
4057,Alameda,446300.0,2017
4058,Alameda,416100.0,2017
4059.01,Alameda,377500.0,2017
4059.02,Alameda,380600.0,2017
4060,Alameda,360500.0,2017
4061,Alameda,322400.0,2017
4062.01,Alameda,363800.0,2017
4062.02,Alameda,0.0,2017
4063,Alameda,440600.0,2017
4064,Alameda,497800.0,2017
4065,Alameda,374300.0,2017
4066.01,Alameda,378800.0,2017
4066.02,Alameda,540000.0,2017
4067,Alameda,675300.0,2017
4068,Alameda,666800.0,2017
4069,Alameda,677300.0,2017
4070,Alameda,370800.0,2017
4071.01,Alameda,340500.0,2017
4071.02,Alameda,443800.0,2017
4072,Alameda,283300.0,2017
4073,Alameda,211700.0,2017
4074,Alameda,351400.0,2017
4075,Alameda,281400.0,2017
4076,Alameda,387300.0,2017
4077,Alameda,519900.0,2017
4078,Alameda,530600.0,2017
4079,Alameda,608200.0,2017
4080,Alameda,816700.0,2017
4081,Alameda,753300.0,2017
4082,Alameda,470900.0,2017
4083,Alameda,445000.0,2017
4084,Alameda,231100.0,2017
4085,Alameda,248900.0,2017
4086,Alameda,303600.0,2017
4087,Alameda,317700.0,2017
4088,Alameda,232400.0,2017
4089,Alameda,220500.0,2017
4090,Alameda,242300.0,2017
4091,Alameda,256600.0,2017
4092,Alameda,258900.0,2017
4093,Alameda,310200.0,2017
4094,Alameda,365900.0,2017
4095,Alameda,227900.0,2017
4096,Alameda,310000.0,2017
4097,Alameda,310900.0,2017
4098,Alameda,476700.0,2017
4099,Alameda,684400.0,2017
4100,Alameda,622500.0,2017
4101,Alameda,411700.0,2017
4102,Alameda,324300.0,2017
4103,Alameda,305900.0,2017
4104,Alameda,325700.0,2017
4105,Alameda,631000.0,2017
4201,Alameda,925500.0,2017
4202,Alameda,740500.0,2017
4203,Alameda,647400.0,2017
4204,Alameda,0.0,2017
4205,Alameda,769500.0,2017
4206,Alameda,900500.0,2017
4211,Alameda,1076400.0,2017
4212,Alameda,1185600.0,2017
4213,Alameda,962000.0,2017
4214,Alameda,1171900.0,2017
4215,Alameda,1036900.0,2017
4216,Alameda,1028600.0,2017
4217,Alameda,908100.0,2017
4218,Alameda,857100.0,2017
4219,Alameda,707800.0,2017
4220,Alameda,680600.0,2017
4221,Alameda,719900.0,2017
4222,Alameda,696200.0,2017
4223,Alameda,832600.0,2017
4224,Alameda,734000.0,2017
4225,Alameda,929100.0,2017
4226,Alameda,0.0,2017
4227,Alameda,241500.0,2017
4228,Alameda,0.0,2017
4229,Alameda,0.0,2017
4230,Alameda,714200.0,2017
4231,Alameda,714000.0,2017
4232,Alameda,757000.0,2017
4233,Alameda,691600.0,2017
4234,Alameda,724400.0,2017
4235,Alameda,735200.0,2017
4236.01,Alameda,901900.0,2017
4236.02,Alameda,613300.0,2017
4237,Alameda,1197800.0,2017
4238,Alameda,1411800.0,2017
4239.01,Alameda,714800.0,2017
4239.02,Alameda,922300.0,2017
4240.01,Alameda,659400.0,2017
4240.02,Alameda,612800.0,2017
4251.01,Alameda,364400.0,2017
4251.02,Alameda,455800.0,2017
4251.03,Alameda,549300.0,2017
4251.04,Alameda,460600.0,2017
4261,Alameda,1967300.0,2017
4262,Alameda,1547200.0,2017
4271,Alameda,888600.0,2017
4272,Alameda,656700.0,2017
4273,Alameda,714100.0,2017
4276,Alameda,566100.0,2017
4277,Alameda,631200.0,2017
4278,Alameda,774000.0,2017
4279,Alameda,889900.0,2017
4280,Alameda,601700.0,2017
4281,Alameda,851900.0,2017
4282,Alameda,764200.0,2017
4283.01,Alameda,659600.0,2017
4283.02,Alameda,900400.0,2017
4284,Alameda,662500.0,2017
4285,Alameda,692300.0,2017
4286,Alameda,639300.0,2017
4287,Alameda,931900.0,2017
4301.01,Alameda,779800.0,2017
4301.02,Alameda,761200.0,2017
4302,Alameda,698800.0,2017
4303,Alameda,715200.0,2017
4304,Alameda,747800.0,2017
4305,Alameda,465100.0,2017
4306,Alameda,618600.0,2017
4307,Alameda,568400.0,2017
4308,Alameda,620000.0,2017
4309,Alameda,483000.0,2017
4310,Alameda,547700.0,2017
4311,Alameda,498800.0,2017
4312,Alameda,478900.0,2017
4321,Alameda,607000.0,2017
4322,Alameda,621200.0,2017
4323,Alameda,478800.0,2017
4324,Alameda,433100.0,2017
4325.01,Alameda,419100.0,2017
4325.02,Alameda,407500.0,2017
4326,Alameda,361700.0,2017
4327,Alameda,595700.0,2017
4328,Alameda,686100.0,2017
4330,Alameda,467800.0,2017
4331.02,Alameda,480600.0,2017
4331.03,Alameda,351300.0,2017
4331.04,Alameda,424400.0,2017
4332,Alameda,419400.0,2017
4333,Alameda,475100.0,2017
4334,Alameda,507600.0,2017
4335,Alameda,479300.0,2017
4336,Alameda,449200.0,2017
4337,Alameda,416200.0,2017
4338,Alameda,415200.0,2017
4339,Alameda,402300.0,2017
4340,Alameda,423200.0,2017
4351.02,Alameda,656400.0,2017
4351.03,Alameda,815700.0,2017
4351.04,Alameda,556200.0,2017
4352,Alameda,499500.0,2017
4353,Alameda,416500.0,2017
4354,Alameda,449200.0,2017
4355,Alameda,472000.0,2017
4356.01,Alameda,319900.0,2017
4356.02,Alameda,357500.0,2017
4357,Alameda,480100.0,2017
4358,Alameda,458800.0,2017
4359,Alameda,520900.0,2017
4360,Alameda,489400.0,2017
4361,Alameda,491800.0,2017
4362,Alameda,330900.0,2017
4363,Alameda,498800.0,2017
4364.01,Alameda,519100.0,2017
4364.02,Alameda,660200.0,2017
4365,Alameda,411200.0,2017
4366.01,Alameda,397600.0,2017
4366.02,Alameda,439400.0,2017
4367,Alameda,450800.0,2017
4368,Alameda,493300.0,2017
4369,Alameda,467600.0,2017
4370,Alameda,437600.0,2017
4371.01,Alameda,613400.0,2017
4371.02,Alameda,400800.0,2017
4372,Alameda,559400.0,2017
4373,Alameda,468000.0,2017
4374,Alameda,434100.0,2017
4375,Alameda,516200.0,2017
4376,Alameda,471800.0,2017
4377.01,Alameda,322300.0,2017
4377.02,Alameda,340900.0,2017
4378,Alameda,410700.0,2017
4379,Alameda,438000.0,2017
4380,Alameda,617200.0,2017
4381,Alameda,523800.0,2017
4382.01,Alameda,314600.0,2017
4382.03,Alameda,481800.0,2017
4382.04,Alameda,447300.0,2017
4383,Alameda,405700.0,2017
4384,Alameda,481700.0,2017
4401,Alameda,481100.0,2017
4402,Alameda,493800.0,2017
4403.01,Alameda,593900.0,2017
4403.04,Alameda,596000.0,2017
4403.05,Alameda,682400.0,2017
4403.06,Alameda,503300.0,2017
4403.07,Alameda,449100.0,2017
4403.08,Alameda,645600.0,2017
4403.31,Alameda,599800.0,2017
4403.32,Alameda,870400.0,2017
4403.33,Alameda,765000.0,2017
4403.34,Alameda,621400.0,2017
4403.35,Alameda,743800.0,2017
4403.36,Alameda,630700.0,2017
4411,Alameda,841500.0,2017
4412,Alameda,762600.0,2017
4413.01,Alameda,916700.0,2017
4413.02,Alameda,792400.0,2017
4414.01,Alameda,670100.0,2017
4414.02,Alameda,810700.0,2017
4415.01,Alameda,772000.0,2017
4415.03,Alameda,804300.0,2017
4415.21,Alameda,822200.0,2017
4415.22,Alameda,694000.0,2017
4415.23,Alameda,607400.0,2017
4415.24,Alameda,813100.0,2017
4416.01,Alameda,664000.0,2017
4416.02,Alameda,726900.0,2017
4417,Alameda,588900.0,2017
4418,Alameda,762600.0,2017
4419.21,Alameda,607900.0,2017
4419.23,Alameda,596800.0,2017
4419.24,Alameda,630200.0,2017
4419.25,Alameda,406600.0,2017
4419.26,Alameda,622800.0,2017
4419.27,Alameda,641300.0,2017
4420,Alameda,1406600.0,2017
4421,Alameda,1091100.0,2017
4422,Alameda,1148700.0,2017
4423.01,Alameda,708800.0,2017
4423.02,Alameda,649000.0,2017
4424,Alameda,633400.0,2017
4425,Alameda,662600.0,2017
4426.01,Alameda,841300.0,2017
4426.02,Alameda,884500.0,2017
4427,Alameda,757400.0,2017
4428,Alameda,633300.0,2017
4429,Alameda,646800.0,2017
4430.01,Alameda,631200.0,2017
4430.02,Alameda,690900.0,2017
4431.02,Alameda,1174000.0,2017
4431.03,Alameda,1576500.0,2017
4431.04,Alameda,1156400.0,2017
4431.05,Alameda,1157300.0,2017
4432,Alameda,1697400.0,2017
4433.01,Alameda,950500.0,2017
4433.21,Alameda,585900.0,2017
4433.22,Alameda,984300.0,2017
4441,Alameda,680800.0,2017
4442,Alameda,563700.0,2017
4443.01,Alameda,670600.0,2017
4443.02,Alameda,603500.0,2017
4444,Alameda,463800.0,2017
4445,Alameda,649400.0,2017
4446.01,Alameda,660200.0,2017
4446.02,Alameda,488600.0,2017
4501.01,Alameda,653700.0,2017
4501.02,Alameda,872100.0,2017
4502,Alameda,672400.0,2017
4503,Alameda,643900.0,2017
4504,Alameda,620300.0,2017
4505.01,Alameda,648100.0,2017
4505.02,Alameda,905900.0,2017
4506.01,Alameda,1085400.0,2017
4506.02,Alameda,846200.0,2017
4506.03,Alameda,735700.0,2017
4506.04,Alameda,962600.0,2017
4506.05,Alameda,803300.0,2017
4506.06,Alameda,950500.0,2017
4506.07,Alameda,877500.0,2017
4507.01,Alameda,1466500.0,2017
4507.41,Alameda,856700.0,2017
4507.42,Alameda,837100.0,2017
4507.43,Alameda,716900.0,2017
4507.44,Alameda,847500.0,2017
4507.45,Alameda,844600.0,2017
4507.46,Alameda,749300.0,2017
4507.50,Alameda,524200.0,2017
4507.51,Alameda,925600.0,2017
4507.52,Alameda,1043900.0,2017
4511.01,Alameda,715500.0,2017
4511.02,Alameda,1095300.0,2017
4512.01,Alameda,523600.0,2017
4512.02,Alameda,589400.0,2017
4513,Alameda,573900.0,2017
4514.01,Alameda,676800.0,2017
4514.03,Alameda,529400.0,2017
4514.04,Alameda,499000.0,2017
4515.01,Alameda,789300.0,2017
4515.03,Alameda,619700.0,2017
4515.04,Alameda,612900.0,2017
4515.05,Alameda,732400.0,2017
4515.06,Alameda,611600.0,2017
4516.01,Alameda,867700.0,2017
4516.02,Alameda,645300.0,2017
4517.01,Alameda,603000.0,2017
4517.03,Alameda,693100.0,2017
4517.04,Alameda,721300.0,2017
9819,Alameda,0.0,2017
9820,Alameda,380600.0,2017
9832,Alameda,589100.0,2017
9900,Alameda,0.0,2017
3010,Contra Costa,394900.0,2017
3020.05,Contra Costa,306300.0,2017
3020.06,Contra Costa,321000.0,2017
3020.07,Contra Costa,337900.0,2017
3020.08,Contra Costa,377300.0,2017
3020.09,Contra Costa,394500.0,2017
3020.10,Contra Costa,393500.0,2017
3031.02,Contra Costa,552100.0,2017
3031.03,Contra Costa,430700.0,2017
3032.01,Contra Costa,439000.0,2017
3032.02,Contra Costa,436300.0,2017
3032.03,Contra Costa,562000.0,2017
3032.04,Contra Costa,400300.0,2017
3032.05,Contra Costa,435300.0,2017
3040.01,Contra Costa,588600.0,2017
3040.02,Contra Costa,498300.0,2017
3040.03,Contra Costa,548900.0,2017
3040.04,Contra Costa,585300.0,2017
3040.05,Contra Costa,498400.0,2017
3050,Contra Costa,226000.0,2017
3060.02,Contra Costa,313000.0,2017
3060.03,Contra Costa,247000.0,2017
3060.04,Contra Costa,260600.0,2017
3071.01,Contra Costa,300800.0,2017
3071.02,Contra Costa,244500.0,2017
3072.01,Contra Costa,262500.0,2017
3072.02,Contra Costa,117500.0,2017
3072.04,Contra Costa,293800.0,2017
3072.05,Contra Costa,324100.0,2017
3080.01,Contra Costa,351700.0,2017
3080.02,Contra Costa,359600.0,2017
3090,Contra Costa,334200.0,2017
3100,Contra Costa,287300.0,2017
3110,Contra Costa,305200.0,2017
3120,Contra Costa,268900.0,2017
3131.01,Contra Costa,298500.0,2017
3131.02,Contra Costa,326500.0,2017
3131.03,Contra Costa,365200.0,2017
3132.03,Contra Costa,342100.0,2017
3132.04,Contra Costa,366700.0,2017
3132.05,Contra Costa,290700.0,2017
3132.06,Contra Costa,261600.0,2017
3141.02,Contra Costa,267200.0,2017
3141.03,Contra Costa,277300.0,2017
3141.04,Contra Costa,307600.0,2017
3142,Contra Costa,294200.0,2017
3150,Contra Costa,330800.0,2017
3160,Contra Costa,400000.0,2017
3170,Contra Costa,391100.0,2017
3180,Contra Costa,438900.0,2017
3190,Contra Costa,422600.0,2017
3200.01,Contra Costa,366100.0,2017
3200.03,Contra Costa,561700.0,2017
3200.04,Contra Costa,501600.0,2017
3211.01,Contra Costa,505900.0,2017
3211.02,Contra Costa,593700.0,2017
3211.03,Contra Costa,622900.0,2017
3212,Contra Costa,363400.0,2017
3220,Contra Costa,658700.0,2017
3230,Contra Costa,620600.0,2017
3240.01,Contra Costa,508400.0,2017
3240.02,Contra Costa,477300.0,2017
3250,Contra Costa,681800.0,2017
3260,Contra Costa,815200.0,2017
3270,Contra Costa,260900.0,2017
3280,Contra Costa,311100.0,2017
3290,Contra Costa,401800.0,2017
3300,Contra Costa,424700.0,2017
3310,Contra Costa,455600.0,2017
3320,Contra Costa,470400.0,2017
3331.01,Contra Costa,476200.0,2017
3331.02,Contra Costa,536600.0,2017
3332,Contra Costa,553400.0,2017
3340.01,Contra Costa,417000.0,2017
3340.04,Contra Costa,431500.0,2017
3340.06,Contra Costa,580500.0,2017
3342,Contra Costa,1051700.0,2017
3350,Contra Costa,461500.0,2017
3361.01,Contra Costa,344400.0,2017
3361.02,Contra Costa,236500.0,2017
3362.01,Contra Costa,368600.0,2017
3362.02,Contra Costa,0.0,2017
3371,Contra Costa,682700.0,2017
3372,Contra Costa,547500.0,2017
3373,Contra Costa,749200.0,2017
3381.01,Contra Costa,383600.0,2017
3381.02,Contra Costa,576900.0,2017
3382.01,Contra Costa,756500.0,2017
3382.03,Contra Costa,613100.0,2017
3382.04,Contra Costa,562600.0,2017
3383.01,Contra Costa,917700.0,2017
3383.02,Contra Costa,916000.0,2017
3390.01,Contra Costa,464300.0,2017
3390.02,Contra Costa,405000.0,2017
3400.01,Contra Costa,708500.0,2017
3400.02,Contra Costa,831600.0,2017
3410,Contra Costa,893000.0,2017
3430.01,Contra Costa,972700.0,2017
3430.02,Contra Costa,844600.0,2017
3430.03,Contra Costa,1051400.0,2017
3451.01,Contra Costa,786600.0,2017
3451.02,Contra Costa,749700.0,2017
3451.03,Contra Costa,775100.0,2017
3451.05,Contra Costa,893800.0,2017
3451.08,Contra Costa,752600.0,2017
3451.11,Contra Costa,852900.0,2017
3451.12,Contra Costa,1102500.0,2017
3451.13,Contra Costa,943900.0,2017
3451.14,Contra Costa,940000.0,2017
3451.15,Contra Costa,1009900.0,2017
3451.16,Contra Costa,822300.0,2017
3452.02,Contra Costa,720800.0,2017
3452.03,Contra Costa,1055300.0,2017
3452.04,Contra Costa,1592400.0,2017
3461.01,Contra Costa,962800.0,2017
3461.02,Contra Costa,1581500.0,2017
3462.01,Contra Costa,1159800.0,2017
3462.03,Contra Costa,1049600.0,2017
3462.04,Contra Costa,1122300.0,2017
3470,Contra Costa,1043300.0,2017
3480,Contra Costa,1480400.0,2017
3490,Contra Costa,1148600.0,2017
3500,Contra Costa,1065800.0,2017
3511.01,Contra Costa,444300.0,2017
3511.02,Contra Costa,365900.0,2017
3511.03,Contra Costa,566100.0,2017
3512,Contra Costa,1191600.0,2017
3521.01,Contra Costa,1164300.0,2017
3521.02,Contra Costa,1101100.0,2017
3522.01,Contra Costa,1037100.0,2017
3522.02,Contra Costa,955200.0,2017
3530.01,Contra Costa,1220300.0,2017
3530.02,Contra Costa,1340000.0,2017
3540.01,Contra Costa,1032400.0,2017
3540.02,Contra Costa,1509200.0,2017
3551.07,Contra Costa,373600.0,2017
3551.08,Contra Costa,374200.0,2017
3551.09,Contra Costa,365300.0,2017
3551.10,Contra Costa,346700.0,2017
3551.11,Contra Costa,339700.0,2017
3551.12,Contra Costa,1302400.0,2017
3551.13,Contra Costa,1048400.0,2017
3551.14,Contra Costa,993600.0,2017
3551.15,Contra Costa,910700.0,2017
3551.16,Contra Costa,1092500.0,2017
3551.17,Contra Costa,1046300.0,2017
3552,Contra Costa,498200.0,2017
3553.01,Contra Costa,628800.0,2017
3553.02,Contra Costa,950700.0,2017
3553.04,Contra Costa,640000.0,2017
3553.06,Contra Costa,687300.0,2017
3560.01,Contra Costa,399200.0,2017
3560.02,Contra Costa,513300.0,2017
3570,Contra Costa,438900.0,2017
3580,Contra Costa,359000.0,2017
3591.02,Contra Costa,400700.0,2017
3591.03,Contra Costa,398900.0,2017
3591.04,Contra Costa,308200.0,2017
3591.05,Contra Costa,478200.0,2017
3592.02,Contra Costa,482400.0,2017
3592.03,Contra Costa,430000.0,2017
3592.04,Contra Costa,476600.0,2017
3601.01,Contra Costa,476900.0,2017
3601.02,Contra Costa,573200.0,2017
3602,Contra Costa,452200.0,2017
3610,Contra Costa,435100.0,2017
3620,Contra Costa,475700.0,2017
3630,Contra Costa,350500.0,2017
3640.02,Contra Costa,363100.0,2017
3650.02,Contra Costa,300600.0,2017
3650.03,Contra Costa,362800.0,2017
3660.01,Contra Costa,292900.0,2017
3660.02,Contra Costa,242800.0,2017
3671,Contra Costa,352200.0,2017
3672,Contra Costa,301900.0,2017
3680.01,Contra Costa,248100.0,2017
3680.02,Contra Costa,272400.0,2017
3690.01,Contra Costa,228200.0,2017
3690.02,Contra Costa,409700.0,2017
3700,Contra Costa,458400.0,2017
3710,Contra Costa,338100.0,2017
3720,Contra Costa,348600.0,2017
3730,Contra Costa,263100.0,2017
3740,Contra Costa,355500.0,2017
3750,Contra Costa,325700.0,2017
3760,Contra Costa,216700.0,2017
3770,Contra Costa,170100.0,2017
3780,Contra Costa,685500.0,2017
3790,Contra Costa,259900.0,2017
3800,Contra Costa,402100.0,2017
3810,Contra Costa,261200.0,2017
3820,Contra Costa,305300.0,2017
3830,Contra Costa,453100.0,2017
3840,Contra Costa,680600.0,2017
3851,Contra Costa,881100.0,2017
3852,Contra Costa,691800.0,2017
3860,Contra Costa,493700.0,2017
3870,Contra Costa,592900.0,2017
3880,Contra Costa,582400.0,2017
3891,Contra Costa,666300.0,2017
3892,Contra Costa,450000.0,2017
3901,Contra Costa,787800.0,2017
3902,Contra Costa,730700.0,2017
3910,Contra Costa,904400.0,2017
3920,Contra Costa,839200.0,2017
3922,Contra Costa,398500.0,2017
3923,Contra Costa,667000.0,2017
9900,Contra Costa,0.0,2017
1011,Marin,969500.0,2017
1012,Marin,678900.0,2017
1021,Marin,793300.0,2017
1022.02,Marin,762400.0,2017
1022.03,Marin,653600.0,2017
1031,Marin,847100.0,2017
1032,Marin,655400.0,2017
1041.01,Marin,744200.0,2017
1041.02,Marin,461300.0,2017
1042,Marin,664900.0,2017
1043,Marin,891800.0,2017
1050,Marin,642500.0,2017
1060.01,Marin,407400.0,2017
1060.02,Marin,695700.0,2017
1070,Marin,864900.0,2017
1081,Marin,838300.0,2017
1082,Marin,781900.0,2017
1090.01,Marin,965800.0,2017
1090.02,Marin,907700.0,2017
1101,Marin,943800.0,2017
1102,Marin,1079800.0,2017
1110,Marin,819500.0,2017
1121,Marin,812000.0,2017
1122.01,Marin,289300.0,2017
1122.02,Marin,649600.0,2017
1130,Marin,732100.0,2017
1141,Marin,835000.0,2017
1142,Marin,775000.0,2017
1150,Marin,1027600.0,2017
1160,Marin,1042300.0,2017
1170,Marin,975200.0,2017
1181,Marin,0.0,2017
1191,Marin,1985700.0,2017
1192.01,Marin,566100.0,2017
1192.02,Marin,1552800.0,2017
1200,Marin,1433200.0,2017
1211,Marin,1201200.0,2017
1212,Marin,1131500.0,2017
1220,Marin,0.0,2017
1230,Marin,0.0,2017
1241,Marin,1759800.0,2017
1242,Marin,0.0,2017
1250,Marin,1697400.0,2017
1261,Marin,1769400.0,2017
1262,Marin,878600.0,2017
1270,Marin,1531700.0,2017
1281,Marin,1059900.0,2017
1282,Marin,1182300.0,2017
1290,Marin,633800.0,2017
1302.01,Marin,1568500.0,2017
1302.02,Marin,829200.0,2017
1311,Marin,998300.0,2017
1321,Marin,1506000.0,2017
1322,Marin,914100.0,2017
1330,Marin,1078800.0,2017
9901,Marin,0.0,2017
2002.01,Napa,495500.0,2017
2002.02,Napa,631900.0,2017
2002.03,Napa,530400.0,2017
2003.01,Napa,464700.0,2017
2003.02,Napa,574300.0,2017
2004,Napa,725500.0,2017
2005.01,Napa,512900.0,2017
2005.03,Napa,442000.0,2017
2005.04,Napa,472100.0,2017
2005.05,Napa,470000.0,2017
2006.01,Napa,515200.0,2017
2006.02,Napa,649300.0,2017
2007.03,Napa,669400.0,2017
2007.04,Napa,446600.0,2017
2007.05,Napa,595300.0,2017
2007.06,Napa,593600.0,2017
2007.07,Napa,564100.0,2017
2008.02,Napa,491700.0,2017
2008.03,Napa,682000.0,2017
2008.04,Napa,366300.0,2017
2009,Napa,0.0,2017
2010.03,Napa,590500.0,2017
2010.04,Napa,440300.0,2017
2010.05,Napa,447100.0,2017
2010.06,Napa,424200.0,2017
2010.07,Napa,387200.0,2017
2011.01,Napa,725200.0,2017
2011.02,Napa,918000.0,2017
2012,Napa,748200.0,2017
2013,Napa,676100.0,2017
2014.01,Napa,1016000.0,2017
2014.02,Napa,1061800.0,2017
2014.03,Napa,632400.0,2017
2015,Napa,1212800.0,2017
2016.01,Napa,863800.0,2017
2016.02,Napa,981200.0,2017
2017,Napa,834000.0,2017
2018,Napa,276000.0,2017
2019,Napa,858900.0,2017
2020,Napa,652600.0,2017
101,San Francisco,870100.0,2017
102,San Francisco,1223700.0,2017
103,San Francisco,1492500.0,2017
104,San Francisco,1123500.0,2017
105,San Francisco,1061200.0,2017
106,San Francisco,717700.0,2017
107,San Francisco,0.0,2017
108,San Francisco,1476600.0,2017
109,San Francisco,1164300.0,2017
110,San Francisco,1113800.0,2017
111,San Francisco,1113400.0,2017
112,San Francisco,1544100.0,2017
113,San Francisco,985000.0,2017
117,San Francisco,1134300.0,2017
118,San Francisco,0.0,2017
119.01,San Francisco,676300.0,2017
119.02,San Francisco,412500.0,2017
120,San Francisco,0.0,2017
121,San Francisco,735300.0,2017
122.01,San Francisco,524500.0,2017
122.02,San Francisco,977900.0,2017
123.01,San Francisco,0.0,2017
123.02,San Francisco,0.0,2017
124.01,San Francisco,0.0,2017
124.02,San Francisco,625000.0,2017
125.01,San Francisco,0.0,2017
125.02,San Francisco,0.0,2017
126.01,San Francisco,0.0,2017
126.02,San Francisco,0.0,2017
127,San Francisco,0.0,2017
128,San Francisco,1431600.0,2017
129.01,San Francisco,1242800.0,2017
129.02,San Francisco,1601000.0,2017
130,San Francisco,0.0,2017
131.01,San Francisco,965400.0,2017
131.02,San Francisco,1750000.0,2017
132,San Francisco,0.0,2017
133,San Francisco,0.0,2017
134,San Francisco,1747900.0,2017
135,San Francisco,1451400.0,2017
151,San Francisco,807300.0,2017
152,San Francisco,777600.0,2017
